order_id,customer_id,customer_name,gender,age,city,state,region,product_category,product_name,quantity,unit_price,discount,sales,cost,profit,payment_method,order_date,delivery_date,rating,returned,sales_rep,email,phone,remarks,profit_margin,sales_after_discount,calculated_cost,delivery_days,age_group,order_year,order_month,month_name,order_day,day_name,quarter,week_number,username,domain,name_length
537,C132,Priya,Female,27.59024064171123,Delhi,DELHI,North,electronics,Phone,10.0,2509.2257846153843,0.0,25092.257846153843,0.0,0.0,Credit Card,2025-01-09,2025-01-19,4.0,Yes,Sara,invalid_email,98765 43210,Late delivery,,0.0,0.0,10.0,Young,2025,1,January,9,Thursday,1,2,invalid_email,,5
542,C171,Priya,Female,32.0,Delhi,DELHI,West,electronics,Laptop,1.7333831217326363,2509.2257846153843,20.0,4349.449623668638,0.0,999999.0,UPI,2025-09-11,2025-09-19,5.0,No,Sara,priya@mail.com,9876543210,,inf,0.0,-999999.0,8.0,Adult,2025,9,September,11,Thursday,3,37,priya,mail.com,5
545,C593,Priya,Female,36.0,Delhi,DELHI,West,electronics,Mouse,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,0.0,Cash,2025-10-17,2025-10-22,5.0,Yes,John,invalid_email,+91-9876543210,Late delivery,,0.0,0.0,5.0,Adult,2025,10,October,17,Friday,4,42,invalid_email,,5
547,C104,Sneha,Female,27.59024064171123,Delhi,DELHI,East,Eletronics,Mouse,3.0,2509.2257846153843,5.0,7527.677353846153,0.0,0.0,Credit Card,2025-03-20,2025-09-11,4.0,Yes,Sara,invalid_email,9876543210,,,0.0,0.0,175.0,Young,2025,3,March,20,Thursday,1,12,invalid_email,,5
550,C670,Priya,Female,16.8125,Delhi,DELHI,South,Electronics,Mouse,1.7333831217326363,649.07,10.0,1125.0869828230022,0.0,0.0,Credit Card,2025-04-22,2025-04-30,4.0,Yes,John,invalid_email,9876543210,,,0.0,0.0,8.0,Teen,2025,4,April,22,Tuesday,2,17,invalid_email,,5
578,C217,Neha,Female,46.0,Delhi,DELHI,East,Electronics,Phone,7.0,2509.2257846153843,0.0,17564.58049230769,0.0,999999.0,Credit Card,2025-05-06,2025-05-12,4.0,Yes,Sara,invalid_email,+91-9876543210,Late delivery,inf,0.0,-999999.0,6.0,Middle Age,2025,5,May,6,Tuesday,2,19,invalid_email,,4
582,C355,Amit,Male,32.0,Delhi,DELHI,East,Electronics,Phone,1.7333831217326363,2762.63,0.0,4788.696213592233,0.0,0.0,Credit Card,2025-03-23,2025-07-23,1.0,No,John,amit@mail.com,98765 43210,Late delivery,,0.0,0.0,122.0,Adult,2025,3,March,23,Sunday,1,12,amit,mail.com,4
588,C355,Neha,Female,16.8125,Delhi,DELHI,West,Eletronics,Mouse,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,0.0,0.0,Cash,2025-06-28,2025-07-03,5.0,No,John,neha@mail.com,9876543210,,,0.0,0.0,5.0,Teen,2025,6,June,28,Saturday,2,26,neha,mail.com,4
607,C244,Amit,Male,16.8125,Delhi,DELHI,North,Eletronics,Mouse,7.0,2509.2257846153843,20.0,17564.58049230769,882.0429010448679,999999.0,Credit Card,2025-02-15,2025-02-22,3.0326678765880217,Yes,John,invalid_email,98765 43210,Late delivery,inf,0.0,-999999.0,7.0,Teen,2025,2,February,15,Saturday,1,7,invalid_email,,4
621,C926,Neha,Female,16.8125,Delhi,DELHI,South,Electronics,Phone,4.0,2509.2257846153843,34.767299448867114,10036.903138461537,0.0,999999.0,Cash,2025-12-16,2025-12-23,2.0,No,John,invalid_email,+91-9876543210,,inf,0.0,-999999.0,7.0,Teen,2025,12,December,16,Tuesday,4,51,invalid_email,,4
623,C400,Amit,Male,27.59024064171123,Delhi,DELHI,South,electronics,Mouse,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,0.0,0.0,Credit Card,2025-09-18,2025-09-20,2.0,No,John,invalid_email,+91-9876543210,Late delivery,,0.0,0.0,2.0,Young,2025,9,September,18,Thursday,3,38,invalid_email,,4
625,C715,Aditya,Male,16.8125,Delhi,DELHI,South,Electronics,Laptop,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,UPI,2025-11-05,2025-11-13,1.0,Yes,Sara,invalid_email,+91-9876543210,Late delivery,,0.0,0.0,8.0,Teen,2025,11,November,5,Wednesday,4,45,invalid_email,,6
638,C312,Amit,Male,56.0,Delhi,DELHI,North,Eletronics,Mouse,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,882.0429010448679,0.0,Cash,2025-11-20,2025-11-29,5.0,No,John,invalid_email,+91-9876543210,Late delivery,,0.0,0.0,9.0,Middle Age,2025,11,November,20,Thursday,4,47,invalid_email,,4
641,C286,Sneha,Female,27.59024064171123,Delhi,DELHI,West,electronics,Laptop,1.7333831217326363,4044.7,0.0,7011.014712471993,0.0,0.0,Credit Card,2025-01-05,2025-01-12,5.0,No,John,invalid_email,98765 43210,Late delivery,,0.0,0.0,7.0,Young,2025,1,January,5,Sunday,1,1,invalid_email,,5
656,C293,Rahul,Male,30.0,Delhi,DELHI,North,Electronics,Phone,1.7333831217326363,3074.8,10.0,5329.80642270351,0.0,0.0,Credit Card,2025-06-10,2025-06-12,3.0,No,John,neha@mail.com,98765 43210,,,0.0,0.0,2.0,Young,2025,6,June,10,Tuesday,2,24,neha,mail.com,5
658,C654,Rahul,Male,27.59024064171123,Delhi,DELHI,West,electronics,Phone,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,UPI,2025-08-24,2025-08-25,2.0,Yes,Sara,rahul@mail.com,+91-9876543210,,,0.0,0.0,1.0,Young,2025,8,August,24,Sunday,3,34,rahul,mail.com,5
675,C187,Priya,Female,49.0,Delhi,DELHI,North,electronics,Mouse,9.0,2509.2257846153843,10.0,22583.03206153846,0.0,0.0,Credit Card,2025-06-10,2025-06-16,3.0,Yes,Sara,invalid_email,+91-9876543210,,,0.0,0.0,6.0,Middle Age,2025,6,June,10,Tuesday,2,24,invalid_email,,5
677,C552,Neha,Female,27.59024064171123,Delhi,DELHI,South,electronics,Laptop,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,999999.0,UPI,2025-03-12,2025-03-16,4.0,No,Sara,neha@mail.com,98765 43210,,inf,0.0,-999999.0,4.0,Young,2025,3,March,12,Wednesday,1,11,neha,mail.com,4
678,C432,Aditya,Male,16.8125,Delhi,DELHI,North,Electronics,Mouse,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,882.0429010448679,0.0,Cash,2025-08-15,2025-08-18,1.0,Yes,John,aditya@mail.com,+91-9876543210,Late delivery,,0.0,0.0,3.0,Teen,2025,8,August,15,Friday,3,33,aditya,mail.com,6
682,C932,Amit,Male,43.0,Delhi,DELHI,South,electronics,Phone,7.0,2509.2257846153843,0.0,17564.58049230769,0.0,0.0,Credit Card,2025-07-25,2025-08-04,2.0,Yes,Sara,invalid_email,+91-9876543210,Late delivery,,0.0,0.0,10.0,Adult,2025,7,July,25,Friday,3,30,invalid_email,,4
683,C745,Priya,Female,27.59024064171123,Delhi,DELHI,East,electronics,Mouse,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,999999.0,Credit Card,2025-05-04,2025-08-04,1.0,No,John,invalid_email,+91-9876543210,Late delivery,inf,0.0,-999999.0,92.0,Young,2025,5,May,4,Sunday,2,18,invalid_email,,5
684,C608,Amit,Male,59.0,Delhi,DELHI,North,Electronics,Phone,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,UPI,2025-01-15,2025-01-16,5.0,Yes,John,amit@mail.com,98765 43210,Late delivery,,0.0,0.0,1.0,Middle Age,2025,1,January,15,Wednesday,1,3,amit,mail.com,4
689,C637,Sneha,Female,16.8125,Delhi,DELHI,West,electronics,Phone,8.0,2509.2257846153843,5.0,20073.806276923075,0.0,0.0,Cash,2025-04-15,2025-04-18,5.0,No,John,invalid_email,+91-9876543210,,,0.0,0.0,3.0,Teen,2025,4,April,15,Tuesday,2,16,invalid_email,,5
699,C327,Neha,Female,27.59024064171123,Delhi,DELHI,South,Eletronics,Mouse,1.7333831217326363,3339.51,34.767299448867114,5788.650268857356,0.0,999999.0,Cash,2025-03-04,2025-03-09,4.0,Yes,John,invalid_email,98765 43210,Late delivery,inf,0.0,-999999.0,5.0,Young,2025,3,March,4,Tuesday,1,10,invalid_email,,4
707,C360,Aditya,Male,27.59024064171123,Delhi,DELHI,North,Eletronics,Laptop,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,999999.0,Cash,2025-08-14,2025-08-22,2.0,No,John,aditya@mail.com,+91-9876543210,,inf,0.0,-999999.0,8.0,Young,2025,8,August,14,Thursday,3,33,aditya,mail.com,6
710,C885,Neha,Female,27.59024064171123,Delhi,DELHI,North,electronics,Phone,2.0,2509.2257846153843,0.0,5018.451569230769,0.0,0.0,Credit Card,2025-04-01,2025-04-11,3.0326678765880217,No,John,invalid_email,9876543210,Late delivery,,0.0,0.0,10.0,Young,2025,4,April,1,Tuesday,2,14,invalid_email,,4
719,C909,Amit,Male,16.8125,Delhi,DELHI,South,Eletronics,Phone,1.7333831217326363,2509.2257846153843,20.0,4349.449623668638,882.0429010448679,0.0,Cash,2025-05-12,2025-05-17,5.0,No,Sara,amit@mail.com,98765 43210,Late delivery,,0.0,0.0,5.0,Teen,2025,5,May,12,Monday,2,20,amit,mail.com,4
720,C909,Rahul,Male,30.0,Delhi,DELHI,West,electronics,Laptop,1.7333831217326363,2509.2257846153843,20.0,4349.449623668638,0.0,0.0,UPI,2025-04-20,2025-04-29,5.0,Yes,Sara,invalid_email,98765 43210,Late delivery,,0.0,0.0,9.0,Young,2025,4,April,20,Sunday,2,16,invalid_email,,5
732,C735,Priya,Female,16.8125,Delhi,DELHI,East,Electronics,Phone,4.0,2509.2257846153843,34.767299448867114,10036.903138461537,0.0,0.0,Credit Card,2025-07-23,2025-06-21,5.0,Yes,John,priya@mail.com,+91-9876543210,,,0.0,0.0,-32.0,Teen,2025,7,July,23,Wednesday,3,30,priya,mail.com,5
734,C813,Priya,Female,27.0,Delhi,DELHI,East,electronics,Mouse,5.0,2509.2257846153843,5.0,12546.128923076922,0.0,0.0,Credit Card,2025-09-04,2025-09-05,4.0,Yes,Sara,priya@mail.com,+91-9876543210,,,0.0,0.0,1.0,Young,2025,9,September,4,Thursday,3,36,priya,mail.com,5
740,C942,Amit,Male,27.59024064171123,Delhi,DELHI,West,Electronics,Mouse,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,882.0429010448679,0.0,Cash,2025-08-01,2025-06-21,5.0,No,Sara,amit@mail.com,+91-9876543210,Late delivery,,0.0,0.0,-41.0,Young,2025,8,August,1,Friday,3,31,amit,mail.com,4
753,C207,Sneha,Female,27.59024064171123,Delhi,DELHI,West,Electronics,Laptop,1.7333831217326363,247.42,20.0,428.87365197908883,0.0,0.0,Credit Card,2025-04-05,2025-04-11,2.0,No,John,invalid_email,9876543210,,,0.0,0.0,6.0,Young,2025,4,April,5,Saturday,2,14,invalid_email,,5
758,C813,Neha,Female,22.0,Delhi,DELHI,East,electronics,Laptop,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,999999.0,Credit Card,2025-11-09,2025-11-15,5.0,Yes,John,invalid_email,98765 43210,,inf,0.0,-999999.0,6.0,Young,2025,11,November,9,Sunday,4,45,invalid_email,,4
765,C297,Priya,Female,27.59024064171123,Delhi,DELHI,East,Electronics,Phone,1.7333831217326363,587.36,0.0,1018.1199103808813,0.0,999999.0,Credit Card,2025-08-13,2025-08-16,3.0,Yes,John,invalid_email,+91-9876543210,,inf,0.0,-999999.0,3.0,Young,2025,8,August,13,Wednesday,3,33,invalid_email,,5
774,C679,Neha,Female,34.0,Delhi,DELHI,North,Electronics,Mouse,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,882.0429010448679,0.0,Cash,2025-03-17,2025-10-15,5.0,Yes,Sara,invalid_email,98765 43210,Late delivery,,0.0,0.0,212.0,Adult,2025,3,March,17,Monday,1,12,invalid_email,,4
776,C562,Rahul,Male,16.8125,Delhi,DELHI,East,Eletronics,Laptop,10.0,2509.2257846153843,10.0,25092.257846153843,0.0,999999.0,Credit Card,2025-10-12,2025-05-16,4.0,No,John,invalid_email,+91-9876543210,Late delivery,inf,0.0,-999999.0,-149.0,Teen,2025,10,October,12,Sunday,4,41,invalid_email,,5
783,C339,Amit,Male,16.8125,Delhi,DELHI,East,Electronics,Phone,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,882.0429010448679,0.0,UPI,2025-03-08,2025-03-14,4.0,No,John,rahul@mail.com,+91-9876543210,Late delivery,,0.0,0.0,6.0,Teen,2025,3,March,8,Saturday,1,10,rahul,mail.com,4
789,C434,Amit,Male,16.8125,Delhi,DELHI,North,Eletronics,Mouse,8.0,2509.2257846153843,10.0,20073.806276923075,0.0,0.0,Credit Card,2025-05-21,2025-05-29,3.0326678765880217,No,Sara,amit@mail.com,98765 43210,,,0.0,0.0,8.0,Teen,2025,5,May,21,Wednesday,2,21,amit,mail.com,4
798,C401,Priya,Female,27.59024064171123,Delhi,DELHI,North,Eletronics,Phone,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,UPI,2025-08-27,2025-08-30,3.0,Yes,Sara,invalid_email,98765 43210,,,0.0,0.0,3.0,Young,2025,8,August,27,Wednesday,3,35,invalid_email,,5
805,C958,Neha,Female,16.8125,Delhi,DELHI,South,Electronics,Mouse,1.7333831217326363,388.85,0.0,674.0260268857356,0.0,0.0,Credit Card,2025-06-04,2025-12-05,4.0,Yes,John,neha@mail.com,9876543210,Late delivery,,0.0,0.0,184.0,Teen,2025,6,June,4,Wednesday,2,23,neha,mail.com,4
818,C182,Rahul,Male,16.8125,Delhi,DELHI,South,Electronics,Phone,8.0,2509.2257846153843,20.0,20073.806276923075,0.0,999999.0,UPI,2025-09-09,2025-09-10,3.0326678765880217,No,Sara,priya@mail.com,98765 43210,,inf,0.0,-999999.0,1.0,Teen,2025,9,September,9,Tuesday,3,37,priya,mail.com,5
835,C667,Sneha,Female,57.0,Delhi,DELHI,East,electronics,Mouse,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,882.0429010448679,999999.0,UPI,2025-07-24,2025-07-29,2.0,Yes,John,invalid_email,9876543210,Late delivery,inf,0.0,-999999.0,5.0,Middle Age,2025,7,July,24,Thursday,3,30,invalid_email,,5
837,C504,Neha,Female,49.0,Delhi,DELHI,South,electronics,Mouse,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,999999.0,Credit Card,2025-05-09,2025-05-19,1.0,No,Sara,invalid_email,98765 43210,,inf,0.0,-999999.0,10.0,Middle Age,2025,5,May,9,Friday,2,19,invalid_email,,4
840,C428,Rahul,Male,25.0,Delhi,DELHI,South,electronics,Laptop,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,0.0,0.0,Credit Card,2025-08-10,2025-08-15,3.0,Yes,John,invalid_email,98765 43210,Late delivery,,0.0,0.0,5.0,Young,2025,8,August,10,Sunday,3,32,invalid_email,,5
854,C848,Neha,Female,33.0,Delhi,DELHI,West,Eletronics,Mouse,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,0.0,0.0,Credit Card,2025-05-24,2025-05-28,3.0326678765880217,No,Sara,invalid_email,9876543210,Late delivery,,0.0,0.0,4.0,Adult,2025,5,May,24,Saturday,2,21,invalid_email,,4
858,C164,Priya,Female,55.0,Delhi,DELHI,West,electronics,Mouse,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,999999.0,Cash,2025-10-13,2025-10-21,1.0,Yes,John,neha@mail.com,+91-9876543210,,inf,0.0,-999999.0,8.0,Middle Age,2025,10,October,13,Monday,4,42,neha,mail.com,5
861,C656,Neha,Female,27.59024064171123,Delhi,DELHI,South,Eletronics,Phone,1.7333831217326363,2509.2257846153843,20.0,4349.449623668638,0.0,0.0,UPI,2025-02-16,2025-02-17,4.0,Yes,John,invalid_email,98765 43210,,,0.0,0.0,1.0,Young,2025,2,February,16,Sunday,1,7,invalid_email,,4
863,C363,Amit,Male,38.0,Delhi,DELHI,West,Eletronics,Laptop,9.0,2509.2257846153843,10.0,22583.03206153846,0.0,0.0,Credit Card,2025-09-08,2025-09-12,5.0,No,Sara,invalid_email,98765 43210,Late delivery,,0.0,0.0,4.0,Adult,2025,9,September,8,Monday,3,37,invalid_email,,4
864,C363,Rahul,Male,16.8125,Delhi,DELHI,South,Eletronics,Laptop,8.0,2509.2257846153843,0.0,20073.806276923075,882.0429010448679,999999.0,Cash,2025-06-18,2025-06-24,3.0326678765880217,Yes,John,invalid_email,98765 43210,Late delivery,inf,0.0,-999999.0,6.0,Teen,2025,6,June,18,Wednesday,2,25,invalid_email,,5
866,C766,Sneha,Female,16.8125,Delhi,DELHI,East,Electronics,Mouse,9.0,2509.2257846153843,0.0,22583.03206153846,0.0,0.0,UPI,2025-09-14,2025-09-15,5.0,No,John,sneha@mail.com,98765 43210,Late delivery,,0.0,0.0,1.0,Teen,2025,9,September,14,Sunday,3,37,sneha,mail.com,5
876,C743,Sneha,Female,16.8125,Delhi,DELHI,South,Electronics,Mouse,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,882.0429010448679,0.0,Cash,2025-05-13,2025-02-05,3.0326678765880217,No,John,invalid_email,9876543210,,,0.0,0.0,-97.0,Teen,2025,5,May,13,Tuesday,2,20,invalid_email,,5
883,C602,Neha,Female,30.0,Delhi,DELHI,West,electronics,Phone,1.7333831217326363,3195.34,0.0,5538.748424197162,0.0,0.0,Credit Card,2025-12-17,2025-12-27,4.0,Yes,Sara,sneha@mail.com,9876543210,,,0.0,0.0,10.0,Young,2025,12,December,17,Wednesday,4,51,sneha,mail.com,4
886,C602,Aditya,Male,29.0,Delhi,DELHI,East,Electronics,Mouse,1.7333831217326363,2509.2257846153843,20.0,4349.449623668638,0.0,0.0,Cash,2025-11-18,2025-11-24,5.0,No,John,neha@mail.com,98765 43210,,,0.0,0.0,6.0,Young,2025,11,November,18,Tuesday,4,47,neha,mail.com,6
891,C716,Aditya,Male,40.0,Delhi,DELHI,South,electronics,Laptop,1.7333831217326363,4017.26,5.0,6963.450679611651,0.0,999999.0,Cash,2025-03-03,2025-03-07,5.0,No,John,invalid_email,9876543210,Late delivery,inf,0.0,-999999.0,4.0,Adult,2025,3,March,3,Monday,1,10,invalid_email,,6
899,C935,Neha,Female,38.0,Delhi,DELHI,West,Eletronics,Mouse,1.0,2509.2257846153843,20.0,2509.2257846153843,882.0429010448679,0.0,Credit Card,2025-08-08,2025-08-11,1.0,No,Sara,neha@mail.com,9876543210,Late delivery,,0.0,0.0,3.0,Adult,2025,8,August,8,Friday,3,32,neha,mail.com,4
900,C973,Neha,Female,16.8125,Delhi,DELHI,East,Electronics,Phone,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,999999.0,Cash,2025-06-24,2025-07-01,3.0326678765880217,No,Sara,neha@mail.com,+91-9876543210,Late delivery,inf,0.0,-999999.0,7.0,Teen,2025,6,June,24,Tuesday,2,26,neha,mail.com,4
929,C111,Amit,Male,37.0,Delhi,DELHI,South,Eletronics,Laptop,1.7333831217326363,2509.2257846153843,20.0,4349.449623668638,882.0429010448679,999999.0,Credit Card,2025-04-25,2025-04-26,3.0,Yes,Sara,invalid_email,9876543210,,inf,0.0,-999999.0,1.0,Adult,2025,4,April,25,Friday,2,17,invalid_email,,4
939,C542,Neha,Female,16.8125,Delhi,DELHI,West,electronics,Laptop,1.7333831217326363,2768.48,20.0,4798.836504854369,0.0,0.0,Credit Card,2025-04-20,2025-04-21,3.0,Yes,Sara,neha@mail.com,98765 43210,,,0.0,0.0,1.0,Teen,2025,4,April,20,Sunday,2,16,neha,mail.com,4
948,C544,Priya,Female,16.8125,Delhi,DELHI,East,electronics,Laptop,1.7333831217326363,3930.96,10.0,6813.859716206124,0.0,0.0,Cash,2025-04-28,2025-05-08,5.0,No,Sara,neha@mail.com,+91-9876543210,,,0.0,0.0,10.0,Teen,2025,4,April,28,Monday,2,18,neha,mail.com,5
951,C269,Sneha,Female,27.0,Delhi,DELHI,South,electronics,Laptop,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,999999.0,Credit Card,2025-05-05,2025-05-10,2.0,Yes,John,invalid_email,9876543210,,inf,0.0,-999999.0,5.0,Young,2025,5,May,5,Monday,2,19,invalid_email,,5
957,C832,Aditya,Male,16.8125,Delhi,DELHI,West,Eletronics,Phone,4.0,2509.2257846153843,34.767299448867114,10036.903138461537,0.0,0.0,Credit Card,2025-09-15,2025-09-23,2.0,Yes,John,invalid_email,98765 43210,,,0.0,0.0,8.0,Teen,2025,9,September,15,Monday,3,38,invalid_email,,6
961,C315,Rahul,Male,16.8125,Delhi,DELHI,East,Electronics,Phone,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,0.0,999999.0,Credit Card,2025-05-04,2025-05-08,5.0,Yes,Sara,invalid_email,9876543210,,inf,0.0,-999999.0,4.0,Teen,2025,5,May,4,Sunday,2,18,invalid_email,,5
969,C343,Neha,Female,32.0,Delhi,DELHI,North,Electronics,Laptop,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,999999.0,UPI,2025-02-13,2025-02-23,2.0,No,Sara,neha@mail.com,98765 43210,,inf,0.0,-999999.0,10.0,Adult,2025,2,February,13,Thursday,1,7,neha,mail.com,4
975,C975,Sneha,Female,27.59024064171123,Delhi,DELHI,South,Eletronics,Mouse,5.0,2509.2257846153843,0.0,12546.128923076922,0.0,0.0,Credit Card,2025-01-12,2025-01-14,2.0,Yes,John,sneha@mail.com,9876543210,,,0.0,0.0,2.0,Young,2025,1,January,12,Sunday,1,2,sneha,mail.com,5
976,C975,Amit,Male,27.59024064171123,Delhi,DELHI,East,Eletronics,Laptop,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,0.0,0.0,Cash,2025-05-24,2025-06-01,3.0,No,John,sneha@mail.com,9876543210,,,0.0,0.0,8.0,Young,2025,5,May,24,Saturday,2,21,sneha,mail.com,4
977,C975,Priya,Female,30.0,Delhi,DELHI,North,Eletronics,Mouse,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,0.0,0.0,Cash,2025-07-04,2025-07-09,5.0,No,John,sneha@mail.com,+91-9876543210,Late delivery,,0.0,0.0,5.0,Young,2025,7,July,4,Friday,3,27,sneha,mail.com,5
985,C996,Neha,Female,50.0,Delhi,DELHI,South,Electronics,Mouse,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,Credit Card,2025-02-11,2025-02-16,2.0,No,Sara,invalid_email,98765 43210,Late delivery,,0.0,0.0,5.0,Middle Age,2025,2,February,11,Tuesday,1,7,invalid_email,,4
987,C375,Priya,Female,27.59024064171123,Delhi,DELHI,South,electronics,Phone,2.0,2509.2257846153843,0.0,5018.451569230769,0.0,0.0,Credit Card,2025-12-24,2025-12-27,2.0,Yes,Sara,invalid_email,+91-9876543210,,,0.0,0.0,3.0,Young,2025,12,December,24,Wednesday,4,52,invalid_email,,5
988,C375,Rahul,Male,27.59024064171123,Delhi,DELHI,South,Eletronics,Mouse,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,Credit Card,2025-03-11,2025-03-16,2.0,No,Sara,invalid_email,98765 43210,,,0.0,0.0,5.0,Young,2025,3,March,11,Tuesday,1,11,invalid_email,,5
993,C739,Aditya,Male,19.0,Delhi,DELHI,North,Electronics,Mouse,2.0,2509.2257846153843,10.0,5018.451569230769,0.0,0.0,Cash,2025-05-11,2025-05-15,3.0,Yes,John,invalid_email,9876543210,Late delivery,,0.0,0.0,4.0,Young,2025,5,May,11,Sunday,2,19,invalid_email,,6
996,C743,Aditya,Male,31.0,Delhi,DELHI,East,Electronics,Mouse,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,0.0,999999.0,Credit Card,2025-04-20,2025-04-30,2.0,No,Sara,sneha@mail.com,+91-9876543210,Late delivery,inf,0.0,-999999.0,10.0,Adult,2025,4,April,20,Sunday,2,16,sneha,mail.com,6
1000,C743,Aditya,Male,16.8125,Delhi,DELHI,South,Eletronics,Mouse,1.7333831217326363,4156.51,20.0,7204.82427931292,0.0,0.0,Credit Card,2025-07-24,2025-07-29,3.0,Yes,John,invalid_email,9876543210,Late delivery,,0.0,0.0,5.0,Teen,2025,7,July,24,Thursday,3,30,invalid_email,,6
1002,C505,Amit,Male,27.59024064171123,Delhi,DELHI,East,Eletronics,Phone,2.0,2509.2257846153843,20.0,5018.451569230769,0.0,0.0,UPI,2025-04-04,2025-04-11,1.0,Yes,Sara,invalid_email,98765 43210,,,0.0,0.0,7.0,Young,2025,4,April,4,Friday,2,14,invalid_email,,4
1007,C895,Priya,Female,27.59024064171123,Delhi,DELHI,South,electronics,Laptop,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,882.0429010448679,0.0,UPI,2025-07-27,2025-08-04,4.0,Yes,John,priya@mail.com,+91-9876543210,Late delivery,,0.0,0.0,8.0,Young,2025,7,July,27,Sunday,3,30,priya,mail.com,5
1010,C895,Rahul,Male,16.8125,Delhi,DELHI,East,electronics,Mouse,3.0,2509.2257846153843,5.0,7527.677353846153,0.0,999999.0,Credit Card,2025-04-07,2025-04-14,5.0,Yes,Sara,rahul@mail.com,+91-9876543210,Late delivery,inf,0.0,-999999.0,7.0,Teen,2025,4,April,7,Monday,2,15,rahul,mail.com,5
1013,C409,Sneha,Female,16.8125,Delhi,DELHI,West,Electronics,Laptop,1.7333831217326363,2509.2257846153843,20.0,4349.449623668638,0.0,999999.0,Cash,2025-12-17,2025-12-25,5.0,No,John,sneha@mail.com,98765 43210,Late delivery,inf,0.0,-999999.0,8.0,Teen,2025,12,December,17,Wednesday,4,51,sneha,mail.com,5
1017,C409,Aditya,Male,16.8125,Delhi,DELHI,East,electronics,Mouse,1.7333831217326363,4852.55,5.0,8411.328267363704,0.0,0.0,Credit Card,2025-08-07,2025-07-15,3.0326678765880217,Yes,John,invalid_email,98765 43210,,,0.0,0.0,-23.0,Teen,2025,8,August,7,Thursday,3,32,invalid_email,,6
1018,C798,Rahul,Male,16.8125,Delhi,DELHI,North,Eletronics,Phone,1.7333831217326363,267.39,20.0,463.4893129200896,0.0,0.0,Cash,2025-07-27,2025-07-28,3.0326678765880217,No,Sara,rahul@mail.com,9876543210,,,0.0,0.0,1.0,Teen,2025,7,July,27,Sunday,3,30,rahul,mail.com,5
